	sequences per sample	iteration	LC01_F	LC02_F	LC03_F	LC05_F	LC06_F	LC07_F	LC08_F	LC10_F	LC11_F	LC12_F	LC13_F	LP02_F	LP03_F	LP04_F	LP05_F	LP06_F	LP08_F_REDO	LP09_F	LP11_F	LP12_F	LP13_F_REDO	LP14_F	LP16_F	LP17_F	LP18_F	LP19_F	LP20_F	s10832	s10852	s11287	s11367	s12389	s1624	s20844	s21911	s21944	s22683	s22756	s22787	s24010	s25149	s26891	s26917	s27111	s27321_9596	s27403	s27555	s27796	s28408	s28504	s28535	s28791	s29396	s29404	s29523	s29527	s29556	s29586	s29745	s29753	s29763	s29777	s29780_9504	s29848	s29934	s30012	s30239	s30731	s30879	s31091	s31166	s31202	s31219	s31369	s31407	s31475	s31659	s31686	s31716	s31761	s31904	s31943	s32025	s32109	s32186	s32573	s32679	s32994	s33276	s33833	sAI_5316	sAI_9042	sAI_9328
alpha_rarefaction_4558_3.txt	4558	3	49.0	28.0	46.0	64.0	86.0	66.0	22.0	70.0	62.0	63.0	56.0	47.0	15.0	27.0	65.0	47.0	38.0	20.0	55.0	13.0	20.0	34.0	37.0	43.0	11.0	9.0	55.0	17.0	21.0	10.0	18.0	27.0	14.0	31.0	19.0	19.0	45.0	67.0	21.0	18.0	16.0	23.0	27.0	21.0	19.0	22.0	30.0	21.0	23.0	20.0	47.0	20.0	37.0	23.0	35.0	21.0	17.0	27.0	68.0	8.0	29.0	6.0	23.0	23.0	31.0	5.0	36.0	32.0	20.0	21.0	18.0	22.0	38.0	42.0	15.0	14.0	41.0	13.0	20.0	20.0	70.0	36.0	68.0	28.0	44.0	38.0	6.0	25.0	26.0	57.0	4.0	38.0	14.0
alpha_rarefaction_4558_4.txt	4558	4	55.0	22.0	37.0	62.0	76.0	67.0	32.0	81.0	61.0	64.0	59.0	50.0	22.0	23.0	64.0	55.0	29.0	23.0	57.0	18.0	23.0	34.0	35.0	36.0	14.0	13.0	47.0	17.0	18.0	8.0	28.0	23.0	19.0	30.0	14.0	18.0	35.0	67.0	18.0	26.0	13.0	20.0	20.0	26.0	33.0	22.0	33.0	21.0	24.0	11.0	47.0	22.0	39.0	20.0	52.0	27.0	18.0	19.0	57.0	7.0	27.0	10.0	22.0	18.0	27.0	11.0	54.0	34.0	18.0	21.0	20.0	23.0	30.0	36.0	11.0	11.0	43.0	14.0	17.0	16.0	71.0	35.0	58.0	32.0	41.0	29.0	12.0	23.0	22.0	68.0	5.0	25.0	16.0
alpha_rarefaction_4558_5.txt	4558	5	47.0	19.0	44.0	53.0	94.0	77.0	28.0	77.0	58.0	66.0	57.0	43.0	20.0	18.0	69.0	39.0	30.0	19.0	66.0	21.0	15.0	33.0	30.0	46.0	13.0	10.0	50.0	15.0	25.0	9.0	24.0	26.0	10.0	26.0	21.0	23.0	39.0	48.0	23.0	18.0	13.0	27.0	18.0	20.0	26.0	18.0	28.0	13.0	28.0	15.0	52.0	25.0	51.0	26.0	51.0	31.0	25.0	25.0	50.0	8.0	26.0	7.0	21.0	22.0	27.0	13.0	42.0	39.0	12.0	25.0	18.0	25.0	26.0	34.0	17.0	12.0	49.0	16.0	19.0	21.0	59.0	36.0	68.0	28.0	31.0	30.0	14.0	31.0	28.0	57.0	7.0	17.0	22.0
alpha_rarefaction_4558_6.txt	4558	6	37.0	21.0	45.0	58.0	64.0	67.0	30.0	62.0	64.0	61.0	68.0	48.0	19.0	19.0	64.0	38.0	25.0	22.0	61.0	17.0	13.0	44.0	25.0	47.0	21.0	12.0	43.0	19.0	31.0	8.0	16.0	28.0	14.0	28.0	19.0	19.0	33.0	57.0	20.0	14.0	13.0	31.0	19.0	20.0	32.0	19.0	31.0	15.0	20.0	14.0	36.0	24.0	58.0	18.0	57.0	27.0	21.0	22.0	58.0	11.0	24.0	6.0	19.0	17.0	37.0	7.0	50.0	30.0	18.0	20.0	20.0	18.0	34.0	39.0	18.0	10.0	47.0	12.0	13.0	15.0	68.0	35.0	59.0	26.0	53.0	39.0	11.0	27.0	18.0	54.0	4.0	27.0	18.0
alpha_rarefaction_4558_7.txt	4558	7	46.0	20.0	36.0	54.0	75.0	65.0	26.0	68.0	75.0	57.0	57.0	45.0	20.0	26.0	65.0	37.0	37.0	31.0	57.0	23.0	14.0	26.0	31.0	41.0	18.0	7.0	60.0	18.0	24.0	8.0	22.0	26.0	13.0	31.0	9.0	23.0	34.0	64.0	17.0	23.0	14.0	30.0	16.0	17.0	27.0	26.0	29.0	12.0	21.0	17.0	51.0	21.0	57.0	23.0	41.0	22.0	13.0	24.0	59.0	4.0	27.0	5.0	20.0	21.0	33.0	8.0	37.0	28.0	17.0	25.0	11.0	20.0	37.0	30.0	27.0	11.0	49.0	13.0	13.0	21.0	76.0	40.0	62.0	31.0	48.0	28.0	8.0	25.0	22.0	60.0	5.0	28.0	21.0
alpha_rarefaction_4558_8.txt	4558	8	35.0	22.0	40.0	52.0	65.0	70.0	33.0	61.0	67.0	77.0	56.0	46.0	26.0	18.0	59.0	35.0	33.0	25.0	57.0	17.0	16.0	26.0	38.0	41.0	17.0	14.0	53.0	14.0	20.0	10.0	19.0	21.0	15.0	20.0	13.0	21.0	42.0	59.0	19.0	27.0	18.0	20.0	24.0	22.0	20.0	17.0	30.0	18.0	20.0	14.0	41.0	27.0	39.0	20.0	46.0	19.0	17.0	19.0	46.0	14.0	30.0	9.0	14.0	25.0	31.0	9.0	49.0	37.0	14.0	23.0	19.0	21.0	27.0	30.0	15.0	11.0	42.0	11.0	16.0	18.0	56.0	36.0	72.0	28.0	48.0	28.0	9.0	33.0	24.0	54.0	7.0	21.0	18.0
alpha_rarefaction_4558_9.txt	4558	9	34.0	28.0	42.0	75.0	74.0	72.0	32.0	64.0	77.0	59.0	68.0	40.0	25.0	17.0	60.0	44.0	37.0	25.0	57.0	14.0	23.0	31.0	32.0	39.0	18.0	15.0	52.0	22.0	21.0	6.0	23.0	22.0	12.0	32.0	18.0	19.0	42.0	43.0	19.0	24.0	9.0	26.0	17.0	18.0	27.0	13.0	32.0	15.0	17.0	20.0	31.0	17.0	47.0	22.0	45.0	30.0	11.0	22.0	66.0	8.0	29.0	8.0	21.0	19.0	32.0	10.0	58.0	31.0	16.0	23.0	15.0	22.0	33.0	37.0	23.0	14.0	44.0	13.0	23.0	16.0	63.0	33.0	63.0	28.0	52.0	30.0	9.0	32.0	19.0	54.0	6.0	23.0	23.0
alpha_rarefaction_6074_0.txt	6074	0	53.0	23.0	54.0	65.0	80.0	79.0	35.0	76.0	60.0	63.0	54.0	49.0	26.0	21.0	56.0	56.0	23.0	27.0	62.0	19.0	12.0	43.0	31.0	41.0	18.0	15.0	59.0	18.0	26.0	18.0	22.0	30.0	11.0	26.0	16.0	26.0	35.0	53.0	21.0	22.0	17.0	21.0	20.0	21.0	24.0	13.0	35.0	18.0	22.0	14.0	48.0	25.0	55.0	23.0	47.0	27.0	17.0	22.0	58.0	11.0	25.0	7.0	25.0	21.0	35.0	15.0	40.0	28.0	19.0	20.0	10.0	22.0	39.0	34.0	20.0	15.0	40.0	14.0	21.0	17.0	70.0	39.0	65.0	28.0	52.0	34.0	16.0	24.0	23.0	57.0	11.0	25.0	9.0
alpha_rarefaction_6074_1.txt	6074	1	50.0	25.0	48.0	63.0	95.0	71.0	41.0	86.0	78.0	65.0	44.0	51.0	27.0	32.0	65.0	41.0	26.0	21.0	80.0	14.0	17.0	40.0	32.0	46.0	18.0	12.0	49.0	22.0	24.0	12.0	16.0	19.0	16.0	34.0	10.0	22.0	30.0	66.0	19.0	11.0	14.0	24.0	25.0	28.0	23.0	17.0	35.0	32.0	21.0	15.0	43.0	24.0	48.0	19.0	42.0	21.0	17.0	21.0	41.0	10.0	26.0	5.0	14.0	25.0	30.0	8.0	50.0	29.0	19.0	20.0	20.0	18.0	29.0	46.0	10.0	15.0	42.0	11.0	14.0	15.0	64.0	44.0	58.0	35.0	43.0	36.0	15.0	29.0	20.0	62.0	6.0	31.0	13.0
alpha_rarefaction_6074_2.txt	6074	2	43.0	29.0	47.0	63.0	76.0	65.0	32.0	84.0	69.0	67.0	64.0	57.0	23.0	29.0	68.0	40.0	28.0	26.0	59.0	16.0	18.0	40.0	37.0	49.0	16.0	12.0	53.0	19.0	23.0	7.0	22.0	18.0	14.0	29.0	11.0	20.0	41.0	59.0	16.0	23.0	12.0	34.0	14.0	22.0	26.0	23.0	28.0	20.0	15.0	20.0	34.0	27.0	42.0	20.0	48.0	21.0	16.0	18.0	64.0	10.0	25.0	10.0	16.0	23.0	35.0	14.0	52.0	32.0	15.0	17.0	16.0	22.0	24.0	36.0	19.0	13.0	49.0	17.0	15.0	20.0	50.0	33.0	71.0	24.0	37.0	28.0	17.0	23.0	18.0	55.0	7.0	29.0	15.0
alpha_rarefaction_6074_3.txt	6074	3	47.0	26.0	48.0	62.0	72.0	66.0	32.0	81.0	84.0	67.0	60.0	42.0	30.0	23.0	61.0	45.0	27.0	24.0	77.0	17.0	27.0	39.0	31.0	39.0	14.0	17.0	58.0	24.0	19.0	10.0	22.0	28.0	13.0	34.0	12.0	20.0	38.0	71.0	22.0	28.0	11.0	24.0	17.0	19.0	24.0	10.0	30.0	21.0	16.0	20.0	47.0	22.0	46.0	21.0	57.0	20.0	13.0	23.0	63.0	8.0	33.0	8.0	15.0	22.0	27.0	11.0	50.0	36.0	18.0	16.0	16.0	18.0	31.0	41.0	19.0	12.0	35.0	7.0	13.0	16.0	71.0	42.0	72.0	28.0	52.0	39.0	10.0	24.0	20.0	60.0	8.0	22.0	23.0
alpha_rarefaction_6074_4.txt	6074	4	46.0	23.0	51.0	55.0	71.0	70.0	37.0	71.0	76.0	68.0	53.0	42.0	26.0	26.0	64.0	55.0	30.0	23.0	69.0	22.0	18.0	33.0	38.0	33.0	14.0	15.0	63.0	20.0	17.0	8.0	24.0	38.0	10.0	32.0	13.0	23.0	28.0	69.0	10.0	19.0	15.0	22.0	16.0	16.0	20.0	14.0	30.0	14.0	16.0	20.0	46.0	16.0	52.0	23.0	47.0	26.0	22.0	22.0	61.0	10.0	24.0	4.0	19.0	25.0	32.0	16.0	47.0	40.0	19.0	19.0	16.0	15.0	33.0	38.0	22.0	8.0	36.0	18.0	17.0	17.0	70.0	49.0	81.0	39.0	49.0	29.0	11.0	27.0	24.0	68.0	7.0	32.0	22.0
alpha_rarefaction_6074_5.txt	6074	5	52.0	25.0	44.0	71.0	80.0	59.0	33.0	63.0	68.0	63.0	55.0	48.0	26.0	22.0	75.0	48.0	23.0	18.0	63.0	14.0	17.0	33.0	36.0	45.0	16.0	15.0	52.0	20.0	19.0	15.0	21.0	20.0	15.0	22.0	9.0	21.0	41.0	50.0	23.0	18.0	14.0	32.0	10.0	25.0	19.0	15.0	29.0	16.0	19.0	8.0	41.0	22.0	43.0	23.0	51.0	23.0	21.0	20.0	54.0	5.0	26.0	9.0	16.0	36.0	41.0	9.0	48.0	34.0	14.0	25.0	12.0	23.0	25.0	36.0	19.0	8.0	43.0	12.0	11.0	18.0	73.0	45.0	65.0	32.0	51.0	36.0	13.0	40.0	22.0	57.0	6.0	24.0	19.0
alpha_rarefaction_6074_6.txt	6074	6	49.0	23.0	40.0	62.0	90.0	57.0	27.0	73.0	65.0	70.0	52.0	55.0	18.0	23.0	67.0	54.0	18.0	23.0	72.0	18.0	13.0	31.0	42.0	49.0	13.0	13.0	51.0	15.0	23.0	10.0	22.0	28.0	11.0	25.0	13.0	23.0	36.0	57.0	19.0	23.0	16.0	23.0	19.0	18.0	22.0	13.0	34.0	22.0	15.0	16.0	37.0	22.0	37.0	25.0	44.0	20.0	13.0	17.0	71.0	10.0	24.0	8.0	17.0	21.0	39.0	11.0	55.0	29.0	14.0	23.0	12.0	18.0	27.0	37.0	19.0	8.0	43.0	17.0	13.0	12.0	59.0	30.0	74.0	26.0	54.0	38.0	14.0	27.0	24.0	78.0	6.0	32.0	23.0
alpha_rarefaction_6074_7.txt	6074	7	48.0	16.0	43.0	58.0	83.0	71.0	37.0	83.0	58.0	73.0	50.0	47.0	27.0	27.0	67.0	49.0	28.0	23.0	59.0	15.0	16.0	33.0	35.0	40.0	19.0	16.0	65.0	18.0	21.0	11.0	21.0	26.0	16.0	19.0	19.0	24.0	32.0	63.0	21.0	19.0	16.0	26.0	18.0	18.0	15.0	19.0	31.0	24.0	18.0	19.0	39.0	28.0	48.0	27.0	49.0	18.0	24.0	22.0	70.0	6.0	25.0	7.0	22.0	18.0	36.0	7.0	51.0	37.0	12.0	16.0	16.0	20.0	27.0	46.0	25.0	12.0	44.0	8.0	15.0	12.0	55.0	40.0	67.0	36.0	54.0	28.0	9.0	37.0	23.0	61.0	6.0	25.0	23.0
alpha_rarefaction_6074_8.txt	6074	8	60.0	21.0	51.0	45.0	75.0	62.0	30.0	80.0	79.0	71.0	57.0	45.0	19.0	19.0	59.0	44.0	32.0	25.0	67.0	12.0	19.0	32.0	31.0	49.0	11.0	17.0	52.0	17.0	18.0	6.0	17.0	41.0	12.0	38.0	12.0	11.0	40.0	61.0	20.0	20.0	11.0	29.0	12.0	19.0	23.0	24.0	24.0	18.0	18.0	16.0	43.0	22.0	41.0	19.0	41.0	28.0	19.0	18.0	70.0	7.0	25.0	6.0	19.0	25.0	33.0	13.0	47.0	32.0	12.0	23.0	16.0	22.0	35.0	31.0	22.0	14.0	43.0	6.0	13.0	16.0	63.0	34.0	65.0	33.0	50.0	27.0	5.0	24.0	25.0	62.0	4.0	26.0	14.0
alpha_rarefaction_6074_9.txt	6074	9	45.0	20.0	38.0	61.0	67.0	80.0	28.0	76.0	55.0	69.0	67.0	49.0	35.0	27.0	61.0	55.0	30.0	22.0	72.0	16.0	15.0	38.0	26.0	47.0	14.0	9.0	65.0	27.0	26.0	8.0	21.0	22.0	12.0	28.0	14.0	19.0	27.0	78.0	16.0	21.0	12.0	26.0	20.0	12.0	22.0	17.0	29.0	23.0	15.0	18.0	42.0	22.0	51.0	21.0	59.0	21.0	14.0	17.0	54.0	7.0	25.0	9.0	19.0	20.0	30.0	8.0	53.0	34.0	12.0	18.0	13.0	20.0	20.0	44.0	20.0	12.0	40.0	14.0	15.0	14.0	79.0	46.0	68.0	36.0	45.0	42.0	11.0	29.0	25.0	65.0	5.0	25.0	16.0
alpha_rarefaction_7590_0.txt	7590	0	44.0	28.0	43.0	59.0	76.0	68.0	44.0	82.0	64.0	66.0	71.0	49.0	18.0	19.0	72.0	61.0	29.0	16.0	66.0	16.0	24.0	33.0	37.0	49.0	11.0	15.0	55.0	23.0	24.0	9.0	18.0	28.0	14.0	30.0	12.0	16.0	30.0	55.0	23.0	24.0	13.0	20.0	21.0	19.0	25.0	18.0	27.0	15.0	20.0	15.0	54.0	20.0	48.0	24.0	48.0	28.0	15.0	26.0	83.0	6.0	33.0	7.0	20.0	30.0	32.0	9.0	54.0	32.0	14.0	21.0	20.0	17.0	35.0	36.0	17.0	7.0	45.0	11.0	16.0	20.0	86.0	36.0	62.0	27.0	63.0	31.0	11.0	23.0	29.0	73.0	5.0	23.0	18.0
alpha_rarefaction_7590_1.txt	7590	1	56.0	20.0	51.0	64.0	93.0	69.0	30.0	81.0	69.0	58.0	51.0	49.0	23.0	36.0	68.0	43.0	28.0	22.0	84.0	21.0	17.0	39.0	31.0	41.0	19.0	18.0	41.0	18.0	27.0	12.0	19.0	27.0	10.0	34.0	11.0	16.0	40.0	57.0	13.0	21.0	24.0	26.0	15.0	16.0	31.0	17.0	33.0	22.0	10.0	13.0	37.0	20.0	48.0	20.0	47.0	28.0	23.0	18.0	60.0	12.0	25.0	12.0	19.0	16.0	32.0	14.0	47.0	33.0	19.0	22.0	14.0	18.0	26.0	37.0	20.0	12.0	44.0	18.0	19.0	22.0	66.0	39.0	67.0	33.0	50.0	35.0	8.0	31.0	19.0	60.0	3.0	26.0	23.0
alpha_rarefaction_7590_2.txt	7590	2	47.0	17.0	39.0	69.0	83.0	67.0	38.0	91.0	73.0	68.0	63.0	42.0	28.0	29.0	51.0	40.0	26.0	25.0	73.0	9.0	17.0	35.0	36.0	44.0	17.0	20.0	69.0	19.0	21.0	10.0	19.0	25.0	12.0	30.0	18.0	16.0	40.0	52.0	20.0	30.0	4.0	30.0	23.0	20.0	25.0	25.0	26.0	15.0	16.0	20.0	37.0	23.0	35.0	28.0	45.0	27.0	27.0	24.0	70.0	11.0	35.0	5.0	14.0	23.0	30.0	15.0	53.0	33.0	12.0	21.0	23.0	20.0	37.0	43.0	15.0	10.0	49.0	14.0	15.0	19.0	67.0	44.0	70.0	26.0	48.0	26.0	14.0	29.0	22.0	67.0	5.0	32.0	19.0
alpha_rarefaction_7590_3.txt	7590	3	58.0	26.0	54.0	63.0	94.0	77.0	28.0	83.0	74.0	65.0	59.0	59.0	18.0	22.0	65.0	49.0	20.0	21.0	72.0	14.0	18.0	34.0	47.0	46.0	12.0	9.0	54.0	30.0	25.0	7.0	29.0	29.0	9.0	25.0	15.0	17.0	37.0	61.0	18.0	22.0	12.0	29.0	13.0	15.0	33.0	22.0	25.0	18.0	24.0	18.0	38.0	21.0	43.0	23.0	48.0	24.0	23.0	22.0	65.0	4.0	18.0	6.0	20.0	24.0	35.0	11.0	58.0	31.0	14.0	28.0	10.0	20.0	27.0	30.0	19.0	5.0	37.0	17.0	16.0	25.0	79.0	36.0	67.0	29.0	50.0	36.0	11.0	28.0	21.0	62.0	6.0	26.0	22.0
alpha_rarefaction_7590_4.txt	7590	4	47.0	24.0	37.0	66.0	84.0	77.0	33.0	77.0	69.0	64.0	67.0	59.0	28.0	30.0	63.0	46.0	24.0	26.0	56.0	10.0	16.0	45.0	37.0	41.0	16.0	14.0	62.0	19.0	18.0	13.0	23.0	30.0	14.0	25.0	9.0	12.0	35.0	65.0	23.0	21.0	20.0	19.0	12.0	17.0	33.0	13.0	25.0	25.0	16.0	23.0	41.0	22.0	42.0	25.0	45.0	28.0	10.0	25.0	68.0	4.0	33.0	11.0	17.0	31.0	31.0	11.0	40.0	32.0	14.0	20.0	14.0	14.0	27.0	34.0	19.0	6.0	43.0	20.0	13.0	19.0	64.0	55.0	62.0	25.0	44.0	33.0	12.0	28.0	27.0	76.0	6.0	20.0	13.0
alpha_rarefaction_7590_5.txt	7590	5	53.0	27.0	40.0	64.0	83.0	76.0	33.0	76.0	68.0	70.0	52.0	52.0	24.0	31.0	78.0	48.0	31.0	20.0	69.0	16.0	20.0	48.0	33.0	48.0	16.0	14.0	44.0	19.0	23.0	7.0	18.0	36.0	15.0	23.0	11.0	23.0	39.0	53.0	17.0	27.0	17.0	28.0	16.0	16.0	23.0	22.0	30.0	14.0	23.0	11.0	37.0	21.0	54.0	27.0	55.0	31.0	20.0	20.0	65.0	9.0	26.0	9.0	16.0	22.0	32.0	15.0	55.0	40.0	11.0	18.0	15.0	26.0	31.0	42.0	14.0	12.0	43.0	12.0	19.0	15.0	78.0	44.0	59.0	31.0	43.0	34.0	16.0	33.0	22.0	64.0	1.0	31.0	24.0
alpha_rarefaction_7590_6.txt	7590	6	46.0	24.0	49.0	73.0	81.0	70.0	26.0	77.0	54.0	79.0	54.0	45.0	34.0	24.0	61.0	43.0	29.0	28.0	59.0	21.0	19.0	32.0	38.0	58.0	16.0	19.0	53.0	19.0	23.0	8.0	22.0	37.0	5.0	30.0	15.0	13.0	26.0	54.0	20.0	23.0	14.0	28.0	13.0	20.0	33.0	20.0	21.0	22.0	19.0	17.0	46.0	15.0	49.0	20.0	55.0	25.0	19.0	24.0	64.0	7.0	29.0	7.0	17.0	22.0	24.0	9.0	50.0	42.0	14.0	17.0	16.0	15.0	40.0	34.0	17.0	15.0	50.0	13.0	19.0	17.0	75.0	36.0	68.0	23.0	46.0	32.0	15.0	24.0	28.0	68.0	5.0	25.0	15.0
alpha_rarefaction_7590_7.txt	7590	7	44.0	19.0	41.0	68.0	82.0	72.0	37.0	91.0	65.0	87.0	56.0	45.0	21.0	37.0	64.0	58.0	21.0	24.0	64.0	13.0	13.0	30.0	38.0	48.0	16.0	10.0	48.0	22.0	24.0	6.0	17.0	32.0	14.0	26.0	13.0	15.0	39.0	62.0	12.0	20.0	13.0	29.0	13.0	17.0	25.0	17.0	27.0	19.0	19.0	19.0	38.0	22.0	46.0	22.0	49.0	29.0	17.0	23.0	72.0	10.0	26.0	5.0	20.0	27.0	26.0	16.0	39.0	32.0	11.0	26.0	9.0	20.0	38.0	29.0	11.0	10.0	60.0	13.0	18.0	19.0	65.0	38.0	69.0	28.0	49.0	35.0	12.0	22.0	24.0	68.0	5.0	32.0	14.0
alpha_rarefaction_7590_8.txt	7590	8	43.0	26.0	49.0	56.0	73.0	69.0	30.0	82.0	62.0	63.0	61.0	49.0	23.0	34.0	77.0	47.0	27.0	24.0	75.0	16.0	16.0	34.0	35.0	49.0	20.0	18.0	45.0	20.0	20.0	9.0	15.0	30.0	11.0	35.0	15.0	17.0	34.0	60.0	16.0	20.0	15.0	29.0	17.0	18.0	27.0	22.0	29.0	16.0	19.0	18.0	45.0	19.0	54.0	23.0	55.0	26.0	21.0	15.0	60.0	9.0	26.0	4.0	20.0	19.0	34.0	11.0	47.0	37.0	18.0	22.0	14.0	22.0	36.0	31.0	16.0	12.0	41.0	13.0	17.0	21.0	62.0	42.0	68.0	26.0	41.0	23.0	13.0	30.0	25.0	69.0	7.0	24.0	23.0
alpha_rarefaction_7590_9.txt	7590	9	49.0	30.0	56.0	73.0	69.0	73.0	24.0	89.0	80.0	80.0	57.0	62.0	16.0	30.0	73.0	49.0	39.0	24.0	69.0	16.0	21.0	27.0	37.0	50.0	9.0	20.0	63.0	20.0	17.0	15.0	19.0	31.0	16.0	27.0	21.0	22.0	41.0	56.0	16.0	21.0	12.0	22.0	22.0	20.0	19.0	24.0	35.0	17.0	24.0	22.0	45.0	29.0	39.0	22.0	44.0	25.0	18.0	14.0	57.0	4.0	30.0	8.0	17.0	21.0	33.0	15.0	49.0	35.0	22.0	23.0	21.0	22.0	33.0	36.0	17.0	9.0	42.0	17.0	21.0	21.0	57.0	38.0	75.0	30.0	55.0	28.0	11.0	23.0	25.0	62.0	6.0	35.0	16.0
alpha_rarefaction_9106_0.txt	9106	0	68.0	15.0	47.0	75.0	94.0	70.0	29.0	85.0	86.0	76.0	56.0	51.0	22.0	36.0	71.0	41.0	31.0	23.0	67.0	17.0	23.0	39.0	43.0	53.0	16.0	23.0	52.0	16.0	19.0	9.0	16.0	29.0	13.0	26.0	16.0	23.0	39.0	64.0	23.0	21.0	14.0	29.0	19.0	12.0	29.0	19.0	27.0	17.0	14.0	12.0	42.0	27.0	39.0	18.0	37.0	27.0	17.0	12.0	74.0	11.0	26.0	12.0	20.0	23.0	35.0	10.0	48.0	33.0	11.0	22.0	19.0	16.0	31.0	32.0	20.0	11.0	39.0	17.0	13.0	21.0	65.0	43.0	68.0	30.0	49.0	32.0	14.0	22.0	24.0	66.0	11.0	35.0	20.0
alpha_rarefaction_9106_1.txt	9106	1	47.0	29.0	52.0	67.0	95.0	79.0	26.0	94.0	83.0	78.0	56.0	45.0	23.0	26.0	68.0	41.0	26.0	29.0	72.0	13.0	19.0	29.0	27.0	50.0	19.0	12.0	54.0	26.0	27.0	13.0	22.0	32.0	19.0	23.0	9.0	20.0	35.0	62.0	16.0	19.0	13.0	22.0	25.0	14.0	31.0	17.0	36.0	15.0	21.0	18.0	38.0	20.0	39.0	24.0	46.0	28.0	18.0	16.0	67.0	9.0	30.0	8.0	28.0	21.0	26.0	11.0	42.0	23.0	18.0	24.0	15.0	21.0	21.0	37.0	18.0	7.0	34.0	11.0	14.0	12.0	80.0	38.0	52.0	26.0	44.0	30.0	16.0	27.0	31.0	78.0	10.0	28.0	21.0
alpha_rarefaction_9106_2.txt	9106	2	61.0	22.0	46.0	63.0	86.0	65.0	26.0	74.0	75.0	77.0	55.0	54.0	24.0	27.0	63.0	46.0	24.0	29.0	71.0	17.0	15.0	44.0	29.0	51.0	19.0	16.0	48.0	14.0	26.0	14.0	17.0	29.0	13.0	27.0	18.0	19.0	36.0	56.0	22.0	23.0	18.0	21.0	13.0	15.0	26.0	24.0	23.0	14.0	18.0	21.0	43.0	23.0	43.0	17.0	47.0	33.0	20.0	19.0	76.0	10.0	26.0	4.0	21.0	26.0	42.0	13.0	50.0	37.0	19.0	30.0	16.0	17.0	33.0	37.0	13.0	8.0	45.0	15.0	14.0	16.0	68.0	38.0	54.0	28.0	58.0	35.0	15.0	26.0	27.0	66.0	8.0	31.0	21.0
alpha_rarefaction_9106_3.txt	9106	3	53.0	20.0	50.0	70.0	99.0	77.0	33.0	83.0	74.0	98.0	60.0	50.0	23.0	26.0	70.0	64.0	33.0	26.0	73.0	13.0	19.0	44.0	39.0	43.0	16.0	12.0	56.0	14.0	16.0	12.0	15.0	31.0	14.0	30.0	11.0	20.0	37.0	72.0	14.0	26.0	10.0	29.0	16.0	11.0	27.0	18.0	23.0	21.0	18.0	21.0	42.0	22.0	54.0	24.0	33.0	28.0	20.0	22.0	58.0	8.0	25.0	11.0	23.0	25.0	34.0	11.0	46.0	32.0	16.0	21.0	13.0	25.0	25.0	40.0	21.0	9.0	30.0	15.0	21.0	18.0	76.0	37.0	67.0	28.0	50.0	33.0	11.0	20.0	14.0	68.0	6.0	35.0	23.0
alpha_rarefaction_9106_4.txt	9106	4	62.0	19.0	50.0	77.0	91.0	77.0	33.0	90.0	68.0	57.0	54.0	50.0	20.0	30.0	64.0	45.0	26.0	28.0	71.0	16.0	12.0	46.0	28.0	49.0	15.0	11.0	43.0	24.0	20.0	10.0	20.0	25.0	12.0	30.0	8.0	22.0	25.0	52.0	21.0	21.0	19.0	22.0	17.0	15.0	22.0	18.0	27.0	16.0	23.0	13.0	37.0	22.0	41.0	21.0	48.0	33.0	20.0	19.0	61.0	7.0	22.0	8.0	10.0	28.0	35.0	16.0	46.0	34.0	15.0	22.0	19.0	19.0	36.0	37.0	14.0	8.0	45.0	12.0	20.0	21.0	68.0	44.0	61.0	45.0	48.0	25.0	18.0	21.0	27.0	70.0	9.0	30.0	22.0
alpha_rarefaction_9106_5.txt	9106	5	47.0	26.0	48.0	74.0	88.0	90.0	33.0	83.0	76.0	82.0	41.0	62.0	23.0	29.0	77.0	55.0	28.0	23.0	76.0	20.0	22.0	33.0	35.0	46.0	21.0	16.0	57.0	21.0	20.0	9.0	18.0	35.0	14.0	28.0	14.0	13.0	40.0	59.0	22.0	19.0	11.0	15.0	17.0	16.0	30.0	15.0	27.0	22.0	15.0	21.0	36.0	23.0	47.0	18.0	47.0	31.0	20.0	20.0	57.0	10.0	24.0	9.0	20.0	26.0	34.0	8.0	48.0	42.0	14.0	17.0	20.0	20.0	27.0	37.0	14.0	6.0	43.0	9.0	14.0	21.0	73.0	36.0	81.0	32.0	48.0	33.0	14.0	25.0	26.0	61.0	6.0	31.0	18.0
alpha_rarefaction_9106_6.txt	9106	6	51.0	25.0	46.0	65.0	92.0	79.0	30.0	85.0	70.0	89.0	57.0	58.0	22.0	25.0	67.0	52.0	21.0	22.0	73.0	22.0	11.0	37.0	39.0	51.0	15.0	15.0	51.0	14.0	17.0	8.0	13.0	29.0	14.0	23.0	18.0	21.0	26.0	63.0	17.0	21.0	16.0	19.0	15.0	14.0	27.0	19.0	17.0	20.0	28.0	25.0	47.0	25.0	40.0	25.0	46.0	29.0	25.0	17.0	60.0	10.0	32.0	8.0	11.0	22.0	38.0	10.0	41.0	26.0	13.0	19.0	20.0	12.0	30.0	43.0	15.0	11.0	48.0	10.0	14.0	17.0	69.0	34.0	66.0	34.0	52.0	36.0	15.0	18.0	29.0	62.0	6.0	29.0	15.0
